census_block_group,Total population,Households total,female_ratio,white_ratio,black_ratio,asian_ratio,Hispanic_ratio,non_Hispanic_white_ratio,non_Hispanic_black_ratio,bachelor_ratio,english_limited_ratio,average_income,median_income,poverty_ratio,median_age,population_young_ratio,population_middle_ratio,population_old_ratio,unemployed_ratio,moved_in_5_years_ratio,disability_household_ratio,no_health_insurance_ratio,single_family_ratio,driving_ratio,public_transit_ratio,average_commuting_time,leave_home_time,average_household_size,children_rate,vehicle_rate,longitude,latitude,average_income_group
421010014001,1541,762,0.5029201817001947,0.7326411421155095,0.1414665801427644,0.0609993510707332,0.0097339390006489,0.7326411421155095,0.1414665801427644,0.637389202256245,0.0183727034120734,119068.24146981628,85855.0,0.1492537313432835,32.8,0.1512005191434133,0.7955872809863724,0.0532121998702141,0.0328167730173199,0.0656167979002624,0.1561679790026246,0.036340038935756,0.0130434782608695,0.4436893203883495,0.1514563106796116,30.16793066088841,9.15465872156013,1.8700787401574803,0.8118466898954704,0.6666666666666667,-75.17334375895442,39.94299652026973,4.0
421010014002,570,327,0.4491228070175438,0.8087719298245614,0.0,0.119298245614035,0.1122807017543859,0.7491228070175439,0.0,0.888235294117647,0.0,121980.12232415902,119519.0,0.0,36.2,0.0543859649122807,0.8807017543859649,0.0649122807017543,0.0609756097560975,0.0,0.1070336391437308,0.0526315789473684,0.136986301369863,0.3355855855855856,0.1103603603603603,30.24211711711712,8.90259009009009,1.6116207951070336,0.492063492063492,0.7737003058103975,-75.17629784693592,39.94366397045552,4.0
421010014003,1825,957,0.4838356164383561,0.5402739726027397,0.3567123287671233,0.056986301369863,0.0054794520547945,0.5347945205479452,0.3567123287671233,0.6037613488975356,0.0,84759.66562173459,52813.0,0.2230136986301369,37.4,0.096986301369863,0.6673972602739726,0.2356164383561644,0.0445586975149957,0.0647857889237199,0.3113897596656217,0.0350684931506849,0.011433597185576,0.3802690582959641,0.1103139013452914,25.83083083083083,8.683683683683684,1.665621734587252,0.5844748858447488,0.51619644723093,-75.16853981070601,39.94265748377367,3.0
421010015001,931,480,0.5177228786251342,0.7980665950590763,0.0354457572502685,0.1160042964554242,0.079484425349087,0.7508055853920516,0.0354457572502685,0.8295904887714664,0.01875,104385.41666666669,91875.0,0.0741138560687432,34.9,0.1557465091299677,0.6498388829215896,0.1944146079484425,0.0246153846153846,0.05625,0.0291666666666666,0.0440386680988184,0.0535372848948374,0.2003179650238473,0.1717011128775834,28.915178571428573,9.233482142857143,1.8020833333333333,1.013986013986014,0.7729166666666667,-75.15451598785914,39.941350099893,4.0
421010015002,1937,961,0.5090345895715023,0.6040268456375839,0.225090345895715,0.120289106866288,0.0635002581311306,0.5529168817759422,0.2230252968508002,0.6472749540722597,0.0104058272632674,94211.7585848075,56382.0,0.1942105263157894,34.5,0.1213216313887454,0.7253484770263294,0.1533298915849251,0.0372907153729071,0.0988553590010405,0.186264308012487,0.1042209484106305,0.0121495327102803,0.3044871794871794,0.3092948717948718,38.77865961199294,8.850088183421517,1.7419354838709675,0.6585365853658537,0.6441207075962538,-75.16114279853089,39.942147627087664,3.0
421010016001,854,488,0.4672131147540984,0.8899297423887588,0.0117096018735363,0.0374707259953161,0.050351288056206,0.8395784543325527,0.0117096018735363,0.7909454061251664,0.0143442622950819,84385.24590163934,65357.0,0.0889929742388758,33.0,0.0761124121779859,0.8290398126463701,0.094847775175644,0.0571827057182705,0.1577868852459016,0.1065573770491803,0.1112412177985948,0.0121317157712305,0.2964071856287425,0.2889221556886227,32.442434210526315,8.761924342105264,1.6147540983606556,0.514018691588785,0.6311475409836065,-75.15013223229505,39.94053662662503,3.0
421010016002,1319,608,0.4503411675511751,0.9279757391963608,0.0083396512509476,0.0303260045489006,0.0356330553449583,0.8968915845337376,0.0083396512509476,0.7857900318133616,0.0,136854.44078947368,93750.0,0.0591357088703563,32.2,0.1887793783169067,0.6353297952994693,0.1758908263836239,0.0239912758996728,0.0888157894736842,0.1480263157894736,0.0523123578468536,0.0547550432276657,0.4694570135746606,0.2364253393665158,31.39375,8.94625,2.037828947368421,0.876,0.756578947368421,-75.14610894584378,39.93991307769471,4.0
421010017001,1300,630,0.4930769230769231,0.7876923076923077,0.1107692307692307,0.0353846153846153,0.0569230769230769,0.7715384615384615,0.1107692307692307,0.8464566929133859,0.0,125472.22222222222,97143.0,0.0315384615384615,36.2,0.19,0.6538461538461539,0.1561538461538461,0.0401891252955082,0.1476190476190476,0.065079365079365,0.0723076923076923,0.0585651537335285,0.5012562814070352,0.1394472361809045,28.341690544412607,8.114971346704872,1.8952380952380952,0.8098360655737705,0.846031746031746,-75.14613576439803,39.93731250496443,4.0
421010017002,1648,763,0.524878640776699,0.8300970873786407,0.0576456310679611,0.0145631067961165,0.0667475728155339,0.7809466019417476,0.0576456310679611,0.6925872093023255,0.0,132011.79554390564,94528.0,0.0345873786407767,35.2,0.1608009708737864,0.7075242718446602,0.1316747572815534,0.0101608806096528,0.0589777195281782,0.1114023591087811,0.0849514563106796,0.052760736196319,0.3505598621877692,0.177433247200689,32.07556427870461,8.541216879293424,2.038007863695937,0.6036446469248291,0.7496723460026212,-75.15072171250478,39.938254045029154,4.0
421010018001,1029,489,0.4178814382896015,0.9659863945578232,0.010689990281827,0.0068027210884353,0.053449951409135,0.912536443148688,0.010689990281827,0.6954838709677419,0.0,114151.3292433538,79148.0,0.0165208940719144,37.3,0.1827016520894072,0.7035957240038873,0.1137026239067055,0.033103448275862,0.0388548057259713,0.1595092024539877,0.0719144800777453,0.0726256983240223,0.279940119760479,0.1841317365269461,26.484126984126984,8.786904761904761,1.9959100204498976,1.0804597701149423,0.5889570552147239,-75.15452974630301,39.9392189324516,4.0
421010018002,2234,979,0.536705461056401,0.5819158460161146,0.2260519247985676,0.1459265890778872,0.0492390331244404,0.5572963294538944,0.2260519247985676,0.6740654205607477,0.0643513789581205,114951.4811031665,92784.0,0.1257833482542524,32.9,0.1508504923903312,0.7251566696508505,0.1239928379588182,0.0264900662251655,0.1195097037793667,0.1542390194075587,0.1029543419874664,0.048313582497721,0.4210526315789473,0.16473000683527,26.670220326936747,8.81858564321251,2.033707865168539,0.6208651399491094,0.6894790602655771,-75.16108548079718,39.94029011940781,4.0
421010019001,978,419,0.5276073619631901,0.6492842535787321,0.2893660531697341,0.0286298568507157,0.0235173824130879,0.6257668711656442,0.2893660531697341,0.655483870967742,0.0,139701.67064439142,86150.0,0.0736196319018405,35.5,0.130879345603272,0.7464212678936605,0.1226993865030674,0.0133136094674556,0.0214797136038186,0.1670644391408114,0.0736196319018405,0.0,0.4583333333333333,0.1558641975308642,27.91062801932367,9.044685990338165,2.0381861575179,0.4759358288770053,0.8281622911694511,-75.17226684563026,39.94076353768863,4.0
421010019002,1444,667,0.5006925207756233,0.6738227146814404,0.2735457063711911,0.0373961218836565,0.1066481994459833,0.5872576177285319,0.2735457063711911,0.6352739726027398,0.0629685157421289,85168.66566716641,75125.0,0.1322714681440443,31.5,0.1821329639889196,0.7326869806094183,0.085180055401662,0.0634595701125895,0.12143928035982,0.1169415292353823,0.0921052631578947,0.0143266475644699,0.3289617486338798,0.1595628415300546,26.663752913752912,8.517773892773892,1.928035982008996,0.8141891891891891,0.6011994002998501,-75.17533183494966,39.94018477827208,3.0
421010019003,737,294,0.649932157394844,0.5210312075983717,0.3459972862957937,0.0759837177747625,0.1207598371777476,0.4002713704206241,0.3459972862957937,0.7815884476534296,0.0,97125.85034013604,73500.0,0.0203527815468114,28.7,0.1370420624151967,0.8263229308005428,0.0366350067842605,0.1153846153846153,0.1020408163265306,0.0612244897959183,0.0135685210312075,0.0536723163841807,0.1629213483146067,0.2528089887640449,25.45880149812734,9.355805243445692,2.071428571428572,0.6,0.653061224489796,-75.16876612075924,39.93951495880551,3.0
421010020001,1313,554,0.4021325209444021,0.2772277227722772,0.6412795125666413,0.019040365575019,0.0243716679360243,0.268088347296268,0.6298552932216298,0.3122959738846572,0.0,56101.08303249098,41842.0,0.0906321401370906,31.4,0.1683168316831683,0.6557501904036558,0.1759329779131759,0.1225490196078431,0.0162454873646209,0.2328519855595668,0.0708301599390708,0.0181818181818181,0.4265335235378031,0.2054208273894436,33.36194029850746,9.282835820895524,2.012635379061372,0.5690376569037657,0.7274368231046932,-75.18254376609092,39.93809898362177,1.0
421010020002,726,286,0.5027548209366391,0.1790633608815427,0.7727272727272727,0.0179063360881542,0.0096418732782369,0.1694214876033057,0.7727272727272727,0.1847619047619047,0.0,49632.86713286713,33667.0,0.2079889807162534,48.5,0.1198347107438016,0.6707988980716253,0.209366391184573,0.1977011494252873,0.0909090909090909,0.2517482517482518,0.1804407713498622,0.068075117370892,0.4584527220630373,0.335243553008596,28.044412607449857,9.75,2.0384615384615383,0.2169811320754717,0.5874125874125874,-75.18656686546068,39.9381958421599,1.0
421010021001,644,276,0.5496894409937888,0.2158385093167701,0.7468944099378882,0.0217391304347826,0.046583850931677,0.1692546583850931,0.7468944099378882,0.203781512605042,0.0434782608695652,55923.91304347826,40750.0,0.3354037267080745,34.7,0.2096273291925466,0.6086956521739131,0.1816770186335403,0.0552486187845303,0.0869565217391304,0.1557971014492753,0.1801242236024844,0.042016806722689,0.4403669724770642,0.3914373088685015,33.438538205980066,8.631229235880399,1.960144927536232,0.9326923076923076,0.4891304347826086,-75.17882248042932,39.93758178461389,1.0
421010021002,1650,587,0.4860606060606061,0.3472727272727273,0.6339393939393939,0.0096969696969696,0.0333333333333333,0.3212121212121212,0.6266666666666667,0.3401898734177215,0.0,65238.50085178876,50464.0,0.2042424242424242,31.4,0.1096969696969697,0.7418181818181818,0.1484848484848485,0.1045627376425855,0.0357751277683134,0.2589437819420783,0.1127272727272727,0.0244233378561736,0.370488322717622,0.3397027600849256,35.36176470588235,9.101470588235294,2.180579216354344,0.2791519434628975,0.6746166950596253,-75.17571488335903,39.93700059623606,2.0
421010022001,733,360,0.6398362892223738,0.4720327421555252,0.3424283765347885,0.1787175989085948,0.015006821282401,0.4638472032742155,0.3424283765347885,0.5961199294532628,0.0,87597.22222222222,91944.0,0.3383356070941337,33.2,0.102319236016371,0.82537517053206,0.0723055934515689,0.0896946564885496,0.1055555555555555,0.0944444444444444,0.0750341064120054,0.0186480186480186,0.40041928721174,0.3144654088050314,31.655982905982903,8.633012820512821,1.6861111111111111,0.525,0.7166666666666667,-75.16863366477389,39.93701843383408,3.0
421010022002,602,270,0.5232558139534884,0.3372093023255814,0.5830564784053156,0.0,0.1096345514950166,0.2757475083056478,0.5348837209302325,0.3945205479452054,0.0,49611.11111111111,35449.0,0.3128205128205128,28.7,0.2740863787375415,0.5897009966777409,0.1362126245847176,0.0,0.1259259259259259,0.237037037037037,0.154485049833887,0.0,0.1554770318021201,0.4946996466431095,31.9106463878327,9.326045627376423,1.9666666666666663,1.194174757281553,0.4962962962962963,-75.16981439959403,39.93512788201472,1.0
421010022003,974,406,0.5061601642710473,0.3552361396303901,0.502053388090349,0.0667351129363449,0.0451745379876796,0.3429158110882956,0.502053388090349,0.5262390670553936,0.022167487684729,79322.66009852217,,0.2720739219712526,30.3,0.2525667351129363,0.6652977412731006,0.082135523613963,0.1252006420545746,0.0665024630541872,0.2857142857142857,0.0318275154004106,0.1001890359168242,0.4511278195488721,0.2631578947368421,33.77151051625239,8.774856596558317,2.0369458128078817,1.4285714285714286,0.7192118226600985,-75.17194196600367,39.936843608269605,3.0
421010023001,1182,428,0.5905245346869712,0.7318104906937394,0.1235194585448392,0.0820642978003384,0.2013536379018612,0.5617597292724196,0.1235194585448392,0.5050391937290034,0.0864485981308411,86022.19626168224,67143.0,0.0490693739424703,33.6,0.1573604060913705,0.7055837563451777,0.1370558375634517,0.0699481865284974,0.0864485981308411,0.0817757009345794,0.2825719120135364,0.0233050847457627,0.4277699859747546,0.2342215988779803,31.66542473919523,7.890089418777944,2.33177570093458,0.8907103825136612,0.7967289719626168,-75.16375099596412,39.935647075443576,3.0
421010023002,1654,818,0.5374848851269649,0.7799274486094316,0.0,0.1626360338573156,0.0665054413542926,0.7200725513905684,0.0,0.4686609686609687,0.0953545232273838,68349.63325183374,43694.0,0.0882708585247883,38.1,0.1015719467956469,0.6952841596130592,0.2031438935912938,0.0972354623450905,0.0207823960880195,0.2127139364303178,0.1505441354292624,0.036036036036036,0.3910675381263616,0.3442265795206972,29.85838779956427,8.776960784313726,1.8422982885085573,0.3745928338762215,0.5403422982885085,-75.16259317093755,39.93440765311435,2.0
421010024001,634,324,0.6419558359621451,0.8580441640378549,0.0173501577287066,0.0,0.1246056782334384,0.7965299684542587,0.0173501577287066,0.7007722007722008,0.0,73711.41975308642,63833.0,0.1293375394321766,30.5,0.1009463722397476,0.7697160883280757,0.1293375394321766,0.0849256900212314,0.0,0.1049382716049382,0.0347003154574132,0.0,0.2575406032482598,0.0,27.99876847290641,11.274630541871922,1.771604938271605,0.84375,0.5555555555555556,-75.15483371410738,39.93715453382421,3.0
421010024002,1789,487,0.4768026830631637,0.6780324203465623,0.0206819452207937,0.2934600335382895,0.0167691447736165,0.6612632755729457,0.0206819452207937,0.5946398659966499,0.0574948665297741,91740.24640657083,83313.0,0.0150922302962548,33.0,0.2962548910005589,0.5992174399105645,0.1045276690888764,0.0894538606403013,0.0,0.2114989733059548,0.1615427613191727,0.0590111642743221,0.3365180467091295,0.3800424628450106,30.812710911136108,9.009561304836897,3.063655030800821,1.2331288343558282,0.7946611909650925,-75.15608155836627,39.93392222027283,3.0
421010024003,1143,520,0.3963254593175853,0.9658792650918636,0.0227471566054243,0.0113735783027121,0.268591426071741,0.6972878390201225,0.0227471566054243,0.594541910331384,0.0,99721.15384615384,68750.0,0.0227471566054243,32.6,0.0962379702537182,0.7401574803149606,0.163604549431321,0.0478468899521531,0.1038461538461538,0.198076923076923,0.2222222222222222,0.1050955414012738,0.4674634794156706,0.1673306772908366,29.923504867872044,9.759388038942976,1.907692307692308,0.5945945945945946,0.7326923076923078,-75.15934390767026,39.9374869378906,4.0
421010024004,777,310,0.4761904761904761,0.7014157014157014,0.0321750321750321,0.2664092664092664,0.2586872586872586,0.4427284427284427,0.0321750321750321,0.1942446043165467,0.1354838709677419,55951.6129032258,34484.0,0.0321750321750321,43.0,0.1647361647361647,0.6267696267696268,0.2084942084942085,0.0,0.0,0.2193548387096774,0.332046332046332,0.0,0.3623188405797101,0.2004830917874396,25.314009661835748,10.827898550724637,2.361290322580645,0.5432692307692307,0.6064516129032258,-75.15691389209388,39.93605735371938,1.0
421010024005,976,408,0.4815573770491803,0.4948770491803279,0.3647540983606557,0.0143442622950819,0.2100409836065573,0.3063524590163934,0.3647540983606557,0.4249249249249249,0.0784313725490196,79577.20588235294,57404.0,0.3176229508196721,35.1,0.1885245901639344,0.7479508196721312,0.0635245901639344,0.13860103626943,0.0490196078431372,0.0833333333333333,0.2264344262295081,0.0257936507936507,0.2360902255639097,0.3969924812030075,37.78,10.956,2.051470588235294,0.3243243243243243,0.5098039215686274,-75.16397642621435,39.93799366420759,3.0
421010025001,1342,626,0.6669150521609538,0.6490312965722802,0.2749627421758569,0.007451564828614,0.0812220566318926,0.5991058122205664,0.2667660208643815,0.491588785046729,0.0638977635782747,85782.74760383386,46848.0,0.1500375093773443,35.7,0.1922503725782414,0.6311475409836066,0.176602086438152,0.1968162083936324,0.0958466453674121,0.3210862619808307,0.0725075528700906,0.0769230769230769,0.6738738738738739,0.1369369369369369,27.55208333333333,8.430397727272727,1.932907348242812,0.7540983606557377,0.6549520766773163,-75.14890435655805,39.93463290395414,3.0
421010025002,1033,436,0.5517909002904162,0.8983543078412392,0.0880929332042594,0.0135527589545014,0.0542110358180058,0.8983543078412392,0.0338818973862536,0.5124378109452736,0.0,109506.88073394496,85625.0,0.0135527589545014,32.8,0.2003872216844143,0.6631171345595354,0.1364956437560503,0.0590604026845637,0.0160550458715596,0.0665137614678899,0.132623426911907,0.0331950207468879,0.672566371681416,0.0988200589970501,31.97466467958272,7.802533532041728,2.192660550458716,0.8571428571428571,0.944954128440367,-75.14675230727656,39.9334457387871,4.0
421010025003,497,238,0.4124748490945674,0.6438631790744467,0.2957746478873239,0.0301810865191146,0.0523138832997987,0.6257545271629779,0.2615694164989939,0.7576470588235295,0.0,70955.88235294117,76111.0,0.1207243460764587,32.6,0.1448692152917505,0.7082494969818913,0.1468812877263581,0.1127167630057803,0.1092436974789916,0.180672268907563,0.0181086519114688,0.0711610486891385,0.6058631921824105,0.2182410423452769,28.745928338762216,8.656351791530945,1.815126050420168,0.4909090909090909,0.8361344537815126,-75.15196356253169,39.93272035027966,2.0
421010025004,1042,375,0.5844529750479847,0.3522072936660269,0.3416506717850288,0.1468330134357005,0.0844529750479846,0.3522072936660269,0.3416506717850288,0.4469496021220159,0.0506666666666666,62300.0,42875.0,0.2888675623800384,31.7,0.2207293666026871,0.6228406909788867,0.1564299424184261,0.0231788079470198,0.0506666666666666,0.1973333333333333,0.1880998080614203,0.0401785714285714,0.407871198568873,0.3041144901610018,29.966281310211947,9.696050096339114,2.341333333333333,0.62,0.6746666666666667,-75.15221199759142,39.93538794953704,2.0
421010027011,1205,382,0.4597510373443983,0.7153526970954357,0.0174273858921161,0.2340248962655601,0.4788381742738589,0.2481327800829875,0.0174273858921161,0.2650602409638554,0.306282722513089,49986.9109947644,35588.0,0.1078838174273859,28.9,0.2854771784232365,0.6580912863070539,0.0564315352697095,0.0634482758620689,0.0732984293193717,0.2513089005235602,0.341908713692946,0.1528384279475982,0.3012422360248447,0.391304347826087,32.45275590551181,11.261811023622048,2.6858638743455496,1.190954773869347,0.5602094240837696,-75.15315920509991,39.930991492455874,1.0
